asset,date
tp1-left,'2021-09-30T16:49:12+03:00'
tp1-right,'2020-05-12T16:49:00+03:00'
tp2-left,'2021-12-03T14:22:00+03:00'
tp2-right,'2020-06-30T16:49:00+03:00'
tp3-left,'2020-11-25T10:40:33+03:00'
tp3-right,'2021-11-30T16:49:00+03:00'
tp4-left,'2021-10-17T16:49:00+03:00'
tp4-right,'2021-11-03T16:49:00+03:00'
tp5-left,'2020-12-25T19:24:00+03:00'
tp5-right,'2021-11-15T16:49:00+03:00'
tp6-left,'2021-07-10T16:49:00+03:00'
tp6-right,'2021-03-23T16:49:00+03:00'
tr1,'2021-05-11T16:49:00+03:00'
tr2,'2021-10-15T09:12:15+03:00'
